x1,x2,label
35.12171,-50.97977,2.00000
51.06911,-40.69156,2.00000
-29.98408,13.47849,1.00000
-46.06702,-34.52190,2.00000
-23.16665,-55.22162,2.00000
-7.69235,0.51657,0.00000
-55.76947,-3.35630,2.00000
24.74744,-30.14143,1.00000
11.17285,-10.90491,0.00000
-8.37861,1.51623,0.00000
26.99651,-27.98547,1.00000
-8.93909,-7.13450,0.00000
-35.41279,-47.44951,2.00000
14.64116,-1.07205,0.00000
-3.45674,53.96071,2.00000
22.42615,28.72022,1.00000
12.11492,34.37206,1.00000
14.32889,-2.50948,0.00000
-15.82191,51.44049,2.00000
-32.17523,3.67187,1.00000
-2.25078,33.17601,1.00000
-22.54610,23.75667,1.00000
6.10825,-8.91834,0.00000
-25.08703,51.35806,2.00000
0.31398,-9.96464,0.00000
48.53232,20.50620,2.00000
6.92830,34.69974,1.00000
10.80317,-9.09834,0.00000
-31.41994,9.68849,1.00000
13.20750,-5.82747,0.00000
-31.69101,2.86818,1.00000
-2.67836,5.76719,0.00000
-8.46904,-2.66619,0.00000
11.29030,-7.56798,0.00000
23.32297,-32.82415,1.00000
-34.04367,-27.62310,1.00000
-57.35378,-2.38944,2.00000
-2.43179,5.58115,0.00000
-22.35213,-57.56886,2.00000
-31.82615,13.83917,1.00000
-1.21077,-11.31110,0.00000
-58.72625,-1.26865,2.00000
1.58992,-11.92377,0.00000
-16.79020,-57.73944,2.00000
7.19737,-10.50531,0.00000
34.90679,14.09104,1.00000
-7.97108,0.62580,0.00000
36.94187,13.01378,1.00000
-21.66378,-35.40676,1.00000
18.18247,29.50653,1.00000
11.63074,34.83395,1.00000
1.12029,-39.94197,1.00000
59.04243,-20.44029,2.00000
-9.24151,-6.69293,0.00000
32.91575,20.17233,1.00000
-6.88452,-61.21975,2.00000
-4.10751,56.98355,2.00000
9.55496,-10.12508,0.00000
37.82389,-4.64569,1.00000
5.68647,-60.19954,2.00000
1.36856,55.60556,2.00000
63.35888,-10.52124,2.00000
32.13736,-23.23831,1.00000
37.13759,1.57574,1.00000
17.71733,-36.01245,1.00000
-13.51896,-59.12448,2.00000
-5.57516,4.52875,0.00000
20.73503,-59.27202,2.00000
64.12888,-6.29428,2.00000
-39.89098,-42.10647,2.00000
-30.79078,11.21537,1.00000
-8.77277,-5.88081,0.00000
51.02288,-35.25998,2.00000
-5.22254,3.52882,0.00000
13.89131,-4.72091,0.00000
49.67499,-37.26317,2.00000
28.95467,47.66966,2.00000
63.02459,-13.83191,2.00000
-43.15174,38.58929,2.00000
-26.01484,18.86351,1.00000
61.27121,-24.11854,2.00000
-12.47437,32.62645,1.00000
7.03844,-10.44570,0.00000
-10.66646,32.78536,1.00000
-53.41437,-22.39574,2.00000
2.95136,-12.71319,0.00000
24.88520,26.96224,1.00000
-4.17035,36.65815,1.00000
-1.13964,35.60084,1.00000
11.83697,-60.84582,2.00000
-45.00640,-38.98693,2.00000
-57.10521,-5.26724,2.00000
-20.13922,25.44782,1.00000
-40.03110,-45.53348,2.00000
11.16047,-38.89601,1.00000
-19.88599,28.56966,1.00000
-47.25815,-35.26168,2.00000
20.62571,-58.87067,2.00000
39.06244,-50.19901,2.00000
1.08802,5.24363,0.00000
36.70140,-11.22102,1.00000
10.62346,-9.13939,0.00000
12.46418,-60.82278,2.00000
-8.85550,-5.35615,0.00000
7.97437,-11.11625,0.00000
8.25653,-9.81555,0.00000
-8.06189,-1.95707,0.00000
-23.85728,-54.90465,2.00000
-31.89017,7.44780,1.00000
1.73875,3.97976,0.00000
4.45230,34.01478,1.00000
37.59484,4.95165,1.00000
-5.05766,-11.59055,0.00000
-31.63807,2.05323,1.00000
-3.30361,4.76841,0.00000
-5.68572,4.50574,0.00000
-9.50589,33.21606,1.00000
-9.99991,33.69935,1.00000
-18.00708,27.86802,1.00000
31.46241,21.20491,1.00000
4.22221,-12.18478,0.00000
-2.72231,55.51451,2.00000
-31.93125,-0.39474,1.00000
-48.19430,-35.21557,2.00000
-3.17538,35.26484,1.00000
5.11406,36.91053,1.00000
-25.53780,-55.11068,2.00000
63.58315,-6.45375,2.00000
32.64741,-50.87535,2.00000
-25.10736,20.01589,1.00000
-37.35973,-46.74649,2.00000
10.17047,-38.48056,1.00000
-1.76157,-10.86905,0.00000
14.99542,-0.00604,0.00000
-40.15429,-17.36563,1.00000
66.42026,-0.95481,2.00000
31.32993,-24.24969,1.00000
-30.15074,-51.33495,2.00000
-14.49856,54.69795,2.00000
-55.68270,-12.50687,2.00000
-3.09976,7.39713,0.00000
-26.98614,-51.08492,2.00000
12.65825,-40.79690,1.00000
-17.05290,29.58791,1.00000
-17.13701,29.88531,1.00000
-33.62538,45.11442,2.00000
3.71857,-11.53451,0.00000
-1.61028,6.30444,0.00000
-9.17069,-6.15440,0.00000
18.42280,-36.15594,1.00000
44.29680,-44.29819,2.00000
-11.14818,31.56220,1.00000
21.93167,-32.69968,1.00000
-53.96285,21.75030,2.00000
-35.98345,43.40774,2.00000
-7.44560,-5.97510,0.00000
8.08531,-10.58108,0.00000
-26.48840,20.41254,1.00000
-5.50399,55.13634,2.00000
65.32216,-9.49775,2.00000
-0.47501,36.25666,1.00000
2.44970,3.75806,0.00000
-0.69978,6.70703,0.00000
1.06301,-62.03085,2.00000
-5.30321,34.03888,1.00000
12.01303,-9.00711,0.00000
30.91687,-56.82928,2.00000
5.13073,36.34950,1.00000
10.26630,-9.16752,0.00000
21.43663,28.76935,1.00000
0.81656,-12.50334,0.00000
-40.21986,-45.93544,2.00000
32.07360,-52.77219,2.00000
-10.59309,32.31539,1.00000
26.43029,27.79999,1.00000
23.22422,-33.87037,1.00000
7.66581,-59.99108,2.00000
60.39483,-17.38648,2.00000
-0.55034,-61.61868,2.00000
15.11604,-1.90778,0.00000
42.39262,-46.51830,2.00000
25.58231,28.05157,1.00000
-8.48092,-2.05998,0.00000
-55.15027,-18.60473,2.00000
-31.62029,2.93308,1.00000
-13.20167,34.54635,1.00000
34.26858,14.09909,1.00000
0.86568,-11.68095,0.00000
30.36638,-54.54665,2.00000
4.32302,-12.57809,0.00000
-1.29805,5.57626,0.00000
-1.16772,-11.23611,0.00000
-45.69656,32.94730,2.00000
58.95293,-21.02976,2.00000
-32.43210,10.22307,1.00000
-20.41840,27.09185,1.00000
-9.96800,-42.26002,1.00000
5.32425,-39.76071,1.00000
-29.10208,-52.88703,2.00000
5.20279,-11.53610,0.00000
-40.23131,40.91786,2.00000
62.21728,-7.15525,2.00000
9.40417,-8.48134,0.00000
-43.10160,-40.67877,2.00000
-5.29553,-10.54954,0.00000
-9.99105,-1.02927,0.00000
-6.32663,-8.40174,0.00000
20.83686,-57.74275,2.00000
0.04480,34.19827,1.00000
2.61847,-14.20660,0.00000
-25.00005,50.47820,2.00000
-10.05252,-2.53905,0.00000
30.95744,21.99748,1.00000
-55.84369,-16.63474,2.00000
-4.33968,-9.32356,0.00000
12.39487,33.21498,1.00000
57.89351,-23.31369,2.00000
-8.98405,-1.89941,0.00000
-16.86774,53.16138,2.00000
-51.36496,-29.97957,2.00000
-7.89013,-1.07296,0.00000
-24.33478,-57.48179,2.00000
-27.91456,16.35931,1.00000
-20.32082,26.77232,1.00000
-37.96357,41.56202,2.00000
46.60843,-43.02363,2.00000
27.48451,-28.15214,1.00000
-4.34153,4.74388,0.00000
-45.53912,35.91407,2.00000
-0.72639,5.30748,0.00000
5.24225,-62.02577,2.00000
-5.66599,2.42665,0.00000
21.03904,-56.84224,2.00000
-36.47609,-48.43242,2.00000
29.56363,20.36258,1.00000
-44.72175,34.15469,2.00000
-17.35249,27.89970,1.00000
15.77978,-1.94967,0.00000
-2.73597,7.45785,0.00000
-21.37842,-56.90445,2.00000
-2.14277,6.63645,0.00000
19.42370,-36.41338,1.00000
-7.87179,54.51434,2.00000
9.89654,-9.34076,0.00000
-8.17422,-7.24967,0.00000
36.44194,12.89267,1.00000
3.14947,-13.34651,0.00000
-4.48374,5.02505,0.00000
-8.32191,-4.98141,0.00000
-7.70775,-1.98886,0.00000
12.87613,-7.91589,0.00000
10.05725,-58.59111,2.00000
29.52261,24.91943,1.00000
-23.35741,22.85337,1.00000
-52.79502,-21.98310,2.00000
-1.31109,5.40673,0.00000
16.23956,-58.71591,2.00000
-8.73226,-7.24544,0.00000
38.10068,3.81974,1.00000
-9.64734,-4.32475,0.00000
-6.91918,-61.09724,2.00000
14.57567,-4.46415,0.00000
19.20868,-58.84677,2.00000
-0.18131,7.18947,0.00000
-56.79808,6.41589,2.00000
37.91085,9.07436,1.00000
-5.35612,-9.78495,0.00000
-10.69283,-2.77362,0.00000
-30.11795,46.56910,2.00000
61.60213,-7.30913,2.00000
14.90113,-1.38163,0.00000
-31.51383,4.62605,1.00000
-13.60059,31.16562,1.00000
-17.39156,29.36124,1.00000
35.51852,14.40513,1.00000
-30.66883,15.09153,1.00000
-27.75849,19.20108,1.00000
-31.49228,43.91863,2.00000
-0.13578,-40.94395,1.00000
-12.63510,56.30957,2.00000
-11.31469,33.90941,1.00000
10.42432,33.15641,1.00000
30.97133,21.14949,1.00000
-5.05349,5.61993,0.00000
39.65396,2.08934,1.00000
22.71714,-35.24708,1.00000
32.42792,-53.18195,2.00000
1.86182,-12.68738,0.00000
-30.82247,15.02411,1.00000
6.12042,-11.06758,0.00000
-5.72396,4.28733,0.00000
-9.82351,-5.27920,0.00000
-32.42097,9.51303,1.00000
34.97624,-13.02039,1.00000
36.31601,9.38761,1.00000
-49.50548,-31.53932,2.00000
-31.24064,47.22015,2.00000
-7.54276,0.54260,0.00000
63.88129,-12.07351,2.00000
14.97768,32.69899,1.00000
-25.16595,23.36949,1.00000
-6.12259,33.70877,1.00000
12.91617,-6.31380,0.00000
-20.22205,27.14292,1.00000
20.89237,-55.93957,2.00000
13.30598,-5.39053,0.00000
12.77068,51.82488,2.00000
-32.61496,10.56248,1.00000
64.67099,-3.84619,2.00000
-31.80629,-51.29800,2.00000
58.22323,-29.17970,2.00000
-58.51918,4.18132,2.00000
-7.95818,-6.02176,0.00000
10.70591,-6.77493,0.00000
14.72909,-4.94423,0.00000
-16.56043,28.66588,1.00000
0.76056,-11.58063,0.00000
-5.40705,-9.08425,0.00000
-49.43195,-31.62073,2.00000
-7.15678,1.82230,0.00000
-30.79224,5.66971,1.00000
3.56150,-41.59313,1.00000
0.52955,-12.36719,0.00000
14.01744,33.14633,1.00000
12.09871,-5.36742,0.00000
33.76066,-50.37499,2.00000
14.08230,-4.70284,0.00000
5.30727,-12.11082,0.00000
-4.09055,-11.00655,0.00000
54.69054,-32.19225,2.00000
-15.88743,30.82769,1.00000
32.13361,19.77892,1.00000
26.68121,-56.49519,2.00000
-5.28485,-11.91890,0.00000
31.27558,-54.70706,2.00000
6.60598,-59.66802,2.00000
-0.76554,6.44582,0.00000
59.49272,-22.88938,2.00000
11.84548,-62.18486,2.00000
56.95054,-28.19088,2.00000
-46.10082,-38.19136,2.00000
1.04776,-11.13969,0.00000
20.16326,-57.95032,2.00000
-1.87976,-42.23383,1.00000
-52.47533,-23.48126,2.00000
0.00000,0.00000,0.00000
6.59028,-41.32206,1.00000
41.79307,-45.92173,2.00000
56.73253,-26.11792,2.00000
37.51182,-3.56357,1.00000
18.23269,31.99790,1.00000
61.12118,-17.66851,2.00000
0.87545,-9.85660,0.00000
11.64526,33.52013,1.00000
-59.54274,-7.49309,2.00000
-58.93446,6.35328,2.00000
1.63550,-9.19343,0.00000
-48.48623,-36.16757,2.00000
-9.76276,-4.18795,0.00000
32.28770,-24.01242,1.00000
-32.32401,3.71616,1.00000
-2.66403,-8.76913,0.00000
32.64884,18.03857,1.00000
-9.01901,-8.51522,0.00000
-52.53842,20.15692,2.00000
55.07010,-29.58259,2.00000
-1.99054,4.06382,0.00000
53.76190,-31.77745,2.00000
-21.99540,24.78313,1.00000
5.36884,-11.80379,0.00000
-5.88759,34.18898,1.00000
1.34665,0.77380,0.00000
53.24794,-35.36136,2.00000
-7.39747,-2.50749,0.00000
12.52270,-5.82026,0.00000
11.84768,-6.51616,0.00000
-29.26603,15.41890,1.00000
-2.54800,5.80242,0.00000
5.44757,-13.22076,0.00000
16.19436,32.84673,1.00000
3.42726,-40.64266,1.00000
-29.28123,16.45545,1.00000
38.25749,1.85619,1.00000
30.45849,23.15970,1.00000
1.56479,-60.50795,2.00000
26.40255,24.40203,1.00000
14.28377,-7.89465,0.00000
-59.11743,0.17867,2.00000
14.99971,-0.04506,0.00000
4.82866,-10.84035,0.00000
16.67446,-2.05477,0.00000
5.19355,-12.10399,0.00000
-9.70599,-9.12569,0.00000
8.60699,-38.94875,1.00000
-1.93286,34.91775,1.00000
12.59605,-8.13157,0.00000
31.51630,-53.29934,2.00000
14.20656,-2.94280,0.00000
-3.70070,-61.71682,2.00000
-59.94282,-2.38971,2.00000
3.99296,-12.50888,0.00000
-4.68711,3.63320,0.00000
-12.04777,33.42231,1.00000
-27.80502,47.71835,2.00000
-1.50483,-10.96704,0.00000
57.26584,-27.89680,2.00000
32.17793,-23.26278,1.00000
-25.92138,18.22915,1.00000
31.03446,-26.10891,1.00000
5.89439,-12.56661,0.00000
28.91866,23.88337,1.00000
-7.13479,-10.30467,0.00000
-9.10316,-5.68516,0.00000
-2.49808,-11.00711,0.00000
40.45331,-4.36599,1.00000
-26.67232,19.30814,1.00000
15.39012,-1.21615,0.00000
40.59909,-48.13907,2.00000
-32.61470,7.25144,1.00000
41.11765,33.79249,2.00000
-27.43504,15.82847,1.00000
3.67564,2.29921,0.00000
36.59419,-50.45947,2.00000
28.44549,-56.83668,2.00000
19.52570,29.98942,1.00000
13.30992,-4.35416,0.00000
-49.59795,-31.04545,2.00000
-3.86859,-9.24880,0.00000
-13.75843,30.37679,1.00000
13.45117,-6.27530,0.00000
-41.03375,37.96944,2.00000
54.38282,-34.90562,2.00000
46.55846,-41.26164,2.00000
21.10118,29.96500,1.00000
-7.17727,-6.75131,0.00000
-4.40330,8.04301,0.00000
-7.88192,56.29691,2.00000
-5.47224,-12.05165,0.00000
-32.45909,9.63480,1.00000
38.98242,1.27665,1.00000
-3.99595,-9.70968,0.00000
-23.15004,22.37968,1.00000
51.71563,-34.38958,2.00000
-5.40855,4.59483,0.00000
1.81894,34.05485,1.00000
5.16062,-13.82104,0.00000
-55.72930,-19.33679,2.00000
12.16648,-6.62448,0.00000
4.84062,-11.58894,0.00000
-7.05131,-59.32013,2.00000
38.10967,-0.60027,1.00000
